127.0.0.1 - - [07/Jun/2018:07:20:34 +0000] "GET /2018/06/07/hello-world/ HTTP/1.1" 499 0 "http://fireweedlocal.local/2018/06/07/hello-world/" "WordPress/4.9.6; http://fireweedlocal.local"
127.0.0.1 - - [07/Jun/2018:07:20:40 +0000] "GET /index.php/2018/06/07/hello-world/ HTTP/1.1" 499 0 "http://fireweedlocal.local/index.php/2018/06/07/hello-world/" "WordPress/4.9.6; http://fireweedlocal.local"
127.0.0.1 - - [07/Jun/2018:07:20:44 +0000] "POST /wp-cron.php?doing_wp_cron=1528356042.8585391044616699218750 HTTP/1.1" 499 0 "http://fireweedlocal.local/wp-cron.php?doing_wp_cron=1528356042.8585391044616699218750" "WordPress/4.9.6; http://fireweedlocal.local"
127.0.0.1 - - [07/Jun/2018:07:24:02 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177731 HTTP/1.0" 200 68 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:04 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 354 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:05 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177732 HTTP/1.0" 200 69 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:09 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177733 HTTP/1.0" 200 69 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:12 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177734 HTTP/1.0" 200 69 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:15 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 355 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:15 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177735 HTTP/1.0" 200 69 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:21 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177736 HTTP/1.0" 200 69 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:25 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177737 HTTP/1.0" 200 69 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:25 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 355 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:29 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177738 HTTP/1.0" 200 69 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:33 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177739 HTTP/1.0" 200 69 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:35 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 355 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:37 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177740 HTTP/1.0" 200 69 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:41 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177741 HTTP/1.0" 200 69 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:44 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 197 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:44 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177742 HTTP/1.0" 200 69 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:46 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 197 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:48 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177743 HTTP/1.0" 200 67 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:51 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177744 HTTP/1.0" 200 67 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:54 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177745 HTTP/1.0" 200 67 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:57 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177746 HTTP/1.0" 200 67 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:24:59 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 267 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:01 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177747 HTTP/1.0" 200 67 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:04 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177748 HTTP/1.0" 200 67 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:07 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177749 HTTP/1.0" 200 67 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:12 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177750 HTTP/1.0" 200 140 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:15 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177751 HTTP/1.0" 200 140 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:21 +0000] "POST /wp-cron.php?doing_wp_cron=1528356319.2068440914154052734375 HTTP/1.1" 499 0 "http://fireweedlocal.local/wp-cron.php?doing_wp_cron=1528356319.2068440914154052734375" "WordPress/4.9.6; http://fireweedlocal.local"
127.0.0.1 - - [07/Jun/2018:07:25:21 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177752 HTTP/1.0" 400 1 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:24 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177753 HTTP/1.0" 200 0 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:25 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 268 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:27 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177754 HTTP/1.0" 200 68 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:31 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177755 HTTP/1.0" 200 68 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:34 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177756 HTTP/1.0" 200 68 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:35 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 268 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:37 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177757 HTTP/1.0" 200 68 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:40 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177758 HTTP/1.0" 200 68 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:45 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177759 HTTP/1.0" 200 68 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:46 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 268 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:48 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177760 HTTP/1.0" 200 68 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:51 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177761 HTTP/1.0" 200 68 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:52 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 197 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:53 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 197 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:53 +0000] "POST /wp-admin/admin-ajax.php?action=ai1wm_import HTTP/1.0" 200 0 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:25:54 +0000] "GET /wp-admin/admin-ajax.php?action=ai1wm_status&secret_key=pa7dvuM46c1P&_=1528356177762 HTTP/1.0" 200 634 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:26:48 +0000] "GET /wp-admin/options-permalink.php HTTP/1.0" 302 0 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:26:48 +0000] "GET /wp-login.php?redirect_to=http%3A%2F%2Ffireweedlocal.local%2Fwp-admin%2Foptions-permalink.php&reauth=1 HTTP/1.0" 200 3146 "http://fireweedlocal.local/wp-admin/admin.php?page=ai1wm_import" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:26:48 +0000] "GET /wp-admin/load-scripts.php?c=0&load%5B%5D=jquery-core,jquery-migrate&ver=4.9.6 HTTP/1.0" 200 107242 "http://fireweedlocal.local/wp-login.php?redirect_to=http%3A%2F%2Ffireweedlocal.local%2Fwp-admin%2Foptions-permalink.php&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:26:57 +0000] "POST /wp-login.php HTTP/1.0" 302 0 "http://fireweedlocal.local/wp-login.php?redirect_to=http%3A%2F%2Ffireweedlocal.local%2Fwp-admin%2Foptions-permalink.php&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:26:57 +0000] "GET /wp-admin/options-permalink.php HTTP/1.0" 200 95652 "http://fireweedlocal.local/wp-login.php?redirect_to=http%3A%2F%2Ffireweedlocal.local%2Fwp-admin%2Foptions-permalink.php&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:26:57 +0000] "GET /wp-admin/load-scripts.php?c=0&load%5B%5D=jquery-core,jquery-migrate,utils,moxiejs,plupload&ver=4.9.6 HTTP/1.0" 200 213954 "http://fireweedlocal.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:26:58 +0000] "GET /wp-admin/load-styles.php?c=0&dir=ltr&load%5B%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5B%5D=,site-icon,l10n,buttons,wp-auth-check,media-views&ver=4.9.6 HTTP/1.0" 200 375916 "http://fireweedlocal.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:26:59 +0000] "GET /wp-admin/load-scripts.php?c=0&load%5B%5D=hoverIntent,common,admin-bar,svg-painter,heartbeat,wp-auth-check,thickbox,jquery-ui-core,jquery-ui-widget,jquery-ui-position,jqu&load%5B%5D=ery-ui-tooltip,underscore,shortcode,backbone,wp-util,wp-backbone,media-models,wp-plupload,jquery-ui-mouse,jquery-ui-sortable,wp-&load%5B%5D=mediaelement,wp-api-request,media-views,media-editor,media-audiovideo,mce-view,imgareaselect,image-edit&ver=4.9.6 HTTP/1.0" 200 320774 "http://fireweedlocal.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:27:01 +0000] "POST /wp-admin/options-permalink.php HTTP/1.0" 302 0 "http://fireweedlocal.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:27:02 +0000] "GET /wp-admin/options-permalink.php?settings-updated=true HTTP/1.0" 200 95884 "http://fireweedlocal.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:27:05 +0000] "POST /wp-admin/options-permalink.php HTTP/1.0" 302 0 "http://fireweedlocal.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:27:05 +0000] "GET /wp-admin/options-permalink.php?settings-updated=true HTTP/1.0" 200 95884 "http://fireweedlocal.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:27:35 +0000] "GET / HTTP/1.0" 200 28667 "http://fireweedlocal.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:27:45 +0000] "GET /about/ HTTP/1.0" 200 21941 "http://fireweedlocal.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:27:46 +0000] "GET / HTTP/1.0" 200 28667 "http://fireweedlocal.local/about/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:28:06 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://fireweedlocal.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:29:06 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://fireweedlocal.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:30:06 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://fireweedlocal.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:30:40 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 115080 "http://fireweedlocal.local/wp-admin/options-permalink.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:30:42 +0000] "GET /wp-admin/load-scripts.php?c=0&load%5B%5D=hoverIntent,common,admin-bar,thickbox,underscore,backbone,wp-util,wp-backbone,wp-a11y,customize-base,theme,updates,svg-painter,h&load%5B%5D=eartbeat,wp-auth-check,jquery-ui-core,jquery-ui-widget,jquery-ui-position,jquery-ui-tooltip,shortcode,media-models,wp-plupload,j&load%5B%5D=query-ui-mouse,jquery-ui-sortable,wp-mediaelement,wp-api-request,media-views,media-editor,media-audiovideo,mce-view,imgareaselec&load%5B%5D=t,image-edit&ver=4.9.6 HTTP/1.0" 200 391816 "http://fireweedlocal.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [07/Jun/2018:07:31:09 +0000] "GET /wp-admin/theme-install.php HTTP/1.0" 200 103978 "http://fireweedlocal.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
